pre_id,post_id,region,syn_type,syn_count
720575940612874536,720575940620306904,all,chemical,2
720575940612874536,720575940637341668,all,chemical,1
720575940612874536,720575940623953900,all,chemical,4
720575940612874536,720575940625697772,all,chemical,2
720575940612874536,720575940612612094,all,chemical,2
720575940612874536,720575940622156799,all,chemical,1
720575940612944382,720575940627902979,all,chemical,1
720575940612944382,720575940619654149,all,chemical,1
720575940612944382,720575940624299534,all,chemical,6
720575940612944382,720575940611961878,all,chemical,3
720575940612944382,720575940624996894,all,chemical,6
720575940612944382,720575940626818085,all,chemical,3
720575940612944382,720575940624919077,all,chemical,1
720575940612944382,720575940626630693,all,chemical,2
720575940612944382,720575940612045352,all,chemical,3
720575940612944382,720575940622339113,all,chemical,5
720575940612944382,720575940631312428,all,chemical,1
720575940612944382,720575940632499757,all,chemical,9
720575940612944382,720575940626745392,all,chemical,1
720575940612944382,720575940645699124,all,chemical,1
720575940612944382,720575940637958709,all,chemical,1
720575940612944382,720575940631842360,all,chemical,6
720575940612944382,720575940618450496,all,chemical,1
720575940612944382,720575940639128646,all,chemical,2
720575940612944382,720575940628778058,all,chemical,1
720575940612944382,720575940620783180,all,chemical,2
720575940612944382,720575940628307026,all,chemical,1
720575940612944382,720575940638910040,all,chemical,6
720575940612944382,720575940633588320,all,chemical,1
720575940612944382,720575940622996579,all,chemical,1
720575940612944382,720575940636704357,all,chemical,2
720575940612944382,720575940629357676,all,chemical,2
720575940612944382,720575940629757036,all,chemical,10
720575940612944382,720575940611644529,all,chemical,4
720575940612944382,720575940660051073,all,chemical,2
720575940612944382,720575940623276168,all,chemical,3
720575940612944382,720575940634146967,all,chemical,1
720575940612944382,720575940626977947,all,chemical,4
720575940612944382,720575940633350812,all,chemical,4
720575940612944382,720575940653742753,all,chemical,1
720575940612944382,720575940618709158,all,chemical,2
720575940612944382,720575940618668198,all,chemical,5
720575940612944382,720575940631397549,all,chemical,1
720575940612944382,720575940634676916,all,chemical,6
720575940612944382,720575940624611002,all,chemical,1
720575940612944382,720575940624244922,all,chemical,1
720575940612944382,720575940624014524,all,chemical,2
720575940612944382,720575940627206842,all,chemical,5
720575940612944382,720575940607825621,all,chemical,1
720575940612944382,720575940636539102,all,chemical,1
720575940612944382,720575940632512226,all,chemical,1
720575940612944382,720575940624735463,all,chemical,4
720575940612944382,720575940636999401,all,chemical,1
720575940612944382,720575940614492397,all,chemical,7
720575940612944382,720575940614710509,all,chemical,2
720575940612944382,720575940622174463,all,chemical,2
720575940612944382,720575940616735489,all,chemical,1
720575940612944382,720575940627607812,all,chemical,1
720575940612944382,720575940628990214,all,chemical,2
720575940612944382,720575940625001735,all,chemical,1
720575940612944382,720575940625835278,all,chemical,1
720575940612944382,720575940632472850,all,chemical,1
720575940612944382,720575940619424020,all,chemical,1
720575940612944382,720575940631579929,all,chemical,4
720575940612944382,720575940632807193,all,chemical,1
720575940612944382,720575940625904414,all,chemical,3
720575940612944382,720575940647358243,all,chemical,3
720575940612944382,720575940645180196,all,chemical,1
720575940612944382,720575940614941992,all,chemical,5
720575940612944382,720575940631693610,all,chemical,1
720575940612944382,720575940633552685,all,chemical,1
720575940612944382,720575940610505006,all,chemical,18
720575940612944382,720575940633218863,all,chemical,1
720575940612944382,720575940615723314,all,chemical,6
720575940612944382,720575940620008758,all,chemical,1
720575940612944382,720575940615920453,all,chemical,1
720575940612944382,720575940622992205,all,chemical,1
720575940612944382,720575940631032657,all,chemical,1
720575940612944382,720575940617492821,all,chemical,1
720575940612944382,720575940637088602,all,chemical,2
720575940612944382,720575940610536290,all,chemical,3
720575940612944382,720575940609592674,all,chemical,1
720575940612944382,720575940613804906,all,chemical,1
720575940612944382,720575940613821290,all,chemical,2
720575940612944382,720575940635572592,all,chemical,1
720575940612944382,720575940612994929,all,chemical,3
720575940612944382,720575940650935673,all,chemical,1
720575940612944382,720575940618089851,all,chemical,1
720575940612944382,720575940661316993,all,chemical,1
720575940612944382,720575940606855554,all,chemical,2
720575940612944382,720575940624016778,all,chemical,1
720575940612944382,720575940615288203,all,chemical,1
720575940612944382,720575940632711052,all,chemical,1
720575940612944382,720575940635967886,all,chemical,10
720575940612944382,720575940624903064,all,chemical,2
720575940612944382,720575940611740569,all,chemical,1
720575940612944382,720575940652554657,all,chemical,1
720575940612944382,720575940620165541,all,chemical,7
720575940612944382,720575940626735016,all,chemical,4
720575940612944382,720575940603942828,all,chemical,2
720575940612944382,720575940615028143,all,chemical,2
720575940612944382,720575940606217138,all,chemical,1
720575940612944382,720575940623579063,all,chemical,1
720575940612944382,720575940638603709,all,chemical,1
720575940612944382,720575940628603842,all,chemical,2
720575940612944382,720575940607683011,all,chemical,1
720575940612944382,720575940630318533,all,chemical,39
720575940612944382,720575940631742405,all,chemical,1
720575940612944382,720575940623047629,all,chemical,1
720575940612944382,720575940629245903,all,chemical,8
720575940612944382,720575940616491993,all,chemical,1
720575940612944382,720575940616116697,all,chemical,1
720575940612944382,720575940623386077,all,chemical,1
720575940612944382,720575940604088288,all,chemical,5
720575940612944382,720575940633095137,all,chemical,2
720575940612944382,720575940634612194,all,chemical,2
720575940612944382,720575940626447848,all,chemical,4
720575940612944382,720575940638900713,all,chemical,33
720575940612944382,720575940636950505,all,chemical,1
720575940612944382,720575940612254701,all,chemical,1
720575940612944382,720575940618711535,all,chemical,3
720575940612944382,720575940610256370,all,chemical,1
720575940612963570,720575940612737174,all,chemical,1
720575940612963570,720575940652611745,all,chemical,14
720575940612963570,720575940633483444,all,chemical,1
720575940612963570,720575940629192975,all,chemical,2
720575940612963570,720575940636957006,all,chemical,11
720575940612963570,720575940613065130,all,chemical,11
720575940612963570,720575940612037073,all,chemical,1
720575940612963570,720575940630311383,all,chemical,1
720575940612963570,720575940629777018,all,chemical,21
720575940612963570,720575940630909714,all,chemical,1
720575940612963570,720575940618234715,all,chemical,32
720575940612963570,720575940606739390,all,chemical,1
720575940612963570,720575940631624785,all,chemical,1
720575940612963570,720575940625841351,all,chemical,36
720575940612963570,720575940641213824,all,chemical,12
720575940612963570,720575940640851363,all,chemical,1
720575940612963570,720575940612093351,all,chemical,18
720575940612963570,720575940623380009,all,chemical,2
720575940612963570,720575940635835967,all,chemical,18
720575940612963570,720575940636700272,all,chemical,1
720575940612963570,720575940614311746,all,chemical,27
720575940612963570,720575940618266459,all,chemical,22
720575940612963570,720575940613638041,all,chemical,12
720575940612963570,720575940635684762,all,chemical,22
720575940612968421,720575940628518400,all,chemical,1
720575940612968421,720575940613609484,all,chemical,2
720575940612968421,720575940618932763,all,chemical,1
720575940612968421,720575940618324509,all,chemical,1
720575940612968421,720575940624996894,all,chemical,2
720575940612968421,720575940626818085,all,chemical,3
720575940612968421,720575940624996901,all,chemical,1
720575940612968421,720575940622339113,all,chemical,3
720575940612968421,720575940632499757,all,chemical,12
720575940612968421,720575940647966260,all,chemical,1
720575940612968421,720575940629677112,all,chemical,1
720575940612968421,720575940630733884,all,chemical,1
720575940612968421,720575940625194558,all,chemical,1
720575940612968421,720575940639128646,all,chemical,2
720575940612968421,720575940631200327,all,chemical,9
720575940612968421,720575940631624785,all,chemical,1
720575940612968421,720575940638910040,all,chemical,3
720575940612968421,720575940618267227,all,chemical,1
720575940612968421,720575940632381536,all,chemical,9
720575940612968421,720575940628200551,all,chemical,2
720575940612968421,720575940633013355,all,chemical,1
720575940612968421,720575940629757036,all,chemical,10
720575940612968421,720575940611644529,all,chemical,2
720575940612968421,720575940611602552,all,chemical,2
720575940612968421,720575940629777018,all,chemical,7
720575940612968421,720575940626575997,all,chemical,4
720575940612968421,720575940660051073,all,chemical,1
720575940612968421,720575940623276168,all,chemical,4
720575940612968421,720575940618668198,all,chemical,4
720575940612968421,720575940618709158,all,chemical,1
720575940612968421,720575940628120744,all,chemical,1
720575940612968421,720575940633995949,all,chemical,1
720575940612968421,720575940631914700,all,chemical,1
720575940612968421,720575940612498129,all,chemical,1
720575940612968421,720575940615528678,all,chemical,12
720575940612968421,720575940621753579,all,chemical,2
720575940612968421,720575940614492397,all,chemical,1
720575940612968421,720575940628579066,all,chemical,1
720575940612968421,720575940626009852,all,chemical,11
720575940612968421,720575940629192975,all,chemical,6
720575940612968421,720575940621148948,all,chemical,1
720575940612968421,720575940634823449,all,chemical,2
720575940612968421,720575940631579929,all,chemical,1
720575940612968421,720575940631693610,all,chemical,5
720575940612968421,720575940611621166,all,chemical,1
720575940612968421,720575940633218863,all,chemical,2
720575940612968421,720575940631642937,all,chemical,3
720575940612968421,720575940618522433,all,chemical,5
720575940612968421,720575940614311746,all,chemical,1
720575940612968421,720575940608083780,all,chemical,2
720575940612968421,720575940631032657,all,chemical,1
720575940612968421,720575940617492821,all,chemical,1
720575940612968421,720575940621819227,all,chemical,2
720575940612968421,720575940634356587,all,chemical,2
720575940612968421,720575940650935673,all,chemical,1
720575940612968421,720575940635968398,all,chemical,2
720575940612968421,720575940629155227,all,chemical,1
720575940612968421,720575940613436327,all,chemical,2
720575940612968421,720575940613065130,all,chemical,3
720575940612968421,720575940632679341,all,chemical,2
720575940612968421,720575940637663662,all,chemical,1
720575940612968421,720575940623579063,all,chemical,1
720575940612968421,720575940638603709,all,chemical,2
720575940612968421,720575940606739390,all,chemical,1
720575940612968421,720575940623047629,all,chemical,1
720575940612968421,720575940635282910,all,chemical,1
720575940612968421,720575940614614495,all,chemical,2
720575940612968421,720575940638900713,all,chemical,2
720575940612968421,720575940620468718,all,chemical,10
720575940612968421,720575940619864047,all,chemical,2
720575940612968421,720575940621544943,all,chemical,1
720575940612968421,720575940614434302,all,chemical,2
720575940612994929,720575940617257985,all,chemical,1
720575940612994929,720575940628849668,all,chemical,3
720575940612994929,720575940628197892,all,chemical,4
720575940612994929,720575940624299534,all,chemical,2
720575940612994929,720575940631418386,all,chemical,1
720575940612994929,720575940611961878,all,chemical,10
720575940612994929,720575940626630693,all,chemical,5
720575940612994929,720575940626818085,all,chemical,10
720575940612994929,720575940632504874,all,chemical,1
720575940612994929,720575940630086698,all,chemical,1
720575940612994929,720575940632499757,all,chemical,4
720575940612994929,720575940626745392,all,chemical,3
720575940612994929,720575940639900213,all,chemical,2
720575940612994929,720575940631842360,all,chemical,7
720575940612994929,720575940630745148,all,chemical,1
720575940612994929,720575940628778058,all,chemical,2
720575940612994929,720575940620783180,all,chemical,1
720575940612994929,720575940637702222,all,chemical,2
720575940612994929,720575940629384271,all,chemical,2
720575940612994929,720575940638668878,all,chemical,1
720575940612994929,720575940631624785,all,chemical,1
720575940612994929,720575940628307026,all,chemical,1
720575940612994929,720575940619601488,all,chemical,2
720575940612994929,720575940628599895,all,chemical,1
720575940612994929,720575940638910040,all,chemical,10
720575940612994929,720575940618172509,all,chemical,1
720575940612994929,720575940622996579,all,chemical,1
720575940612994929,720575940636704357,all,chemical,2
720575940612994929,720575940628200551,all,chemical,1
720575940612994929,720575940633013355,all,chemical,1
720575940612994929,720575940629757036,all,chemical,9
720575940612994929,720575940629357676,all,chemical,1
720575940612994929,720575940611644529,all,chemical,16
720575940612994929,720575940660051073,all,chemical,1
720575940612994929,720575940605825666,all,chemical,1
720575940612994929,720575940627083397,all,chemical,2
720575940612994929,720575940625932421,all,chemical,1
720575940612994929,720575940621401222,all,chemical,5
720575940612994929,720575940623276168,all,chemical,4
720575940612994929,720575940615967377,all,chemical,3
720575940612994929,720575940634146967,all,chemical,1
720575940612994929,720575940611499673,all,chemical,1
720575940612994929,720575940626977947,all,chemical,3
720575940612994929,720575940633350812,all,chemical,7
720575940612994929,720575940638245027,all,chemical,2
720575940612994929,720575940621371045,all,chemical,1
720575940612994929,720575940618709158,all,chemical,1
720575940612994929,720575940618668198,all,chemical,1
720575940612994929,720575940611352234,all,chemical,1
720575940612994929,720575940624611002,all,chemical,1
720575940612994929,720575940624244922,all,chemical,1
720575940612994929,720575940627206842,all,chemical,4
720575940612994929,720575940618275520,all,chemical,1
720575940612994929,720575940606149321,all,chemical,1
720575940612994929,720575940624931530,all,chemical,2
720575940612994929,720575940623806157,all,chemical,1
720575940612994929,720575940612752611,all,chemical,1
720575940612994929,720575940612462307,all,chemical,1
720575940612994929,720575940624735463,all,chemical,6
720575940612994929,720575940636999401,all,chemical,2
720575940612994929,720575940614710509,all,chemical,4
720575940612994929,720575940614492397,all,chemical,5
720575940612994929,720575940626553596,all,chemical,3
720575940612994929,720575940626009852,all,chemical,2
720575940612994929,720575940622174463,all,chemical,1
720575940612994929,720575940628990214,all,chemical,1
720575940612994929,720575940625001735,all,chemical,2
720575940612994929,720575940626161930,all,chemical,1
720575940612994929,720575940627852563,all,chemical,7
720575940612994929,720575940616166685,all,chemical,2
720575940612994929,720575940625904414,all,chemical,6
720575940612994929,720575940614941992,all,chemical,6
720575940612994929,720575940631693610,all,chemical,1
720575940612994929,720575940610505006,all,chemical,11
720575940612994929,720575940615723314,all,chemical,13
720575940612994929,720575940620008758,all,chemical,1
720575940612994929,720575940618522433,all,chemical,2
720575940612994929,720575940608083780,all,chemical,2
720575940612994929,720575940615920453,all,chemical,2
720575940612994929,720575940622992205,all,chemical,1
720575940612994929,720575940631032657,all,chemical,6
720575940612994929,720575940629967703,all,chemical,1
720575940612994929,720575940636878682,all,chemical,4
720575940612994929,720575940621634913,all,chemical,1
720575940612994929,720575940609592674,all,chemical,1
720575940612994929,720575940606608230,all,chemical,1
720575940612994929,720575940613821290,all,chemical,2
720575940612994929,720575940613804906,all,chemical,1
720575940612994929,720575940628039034,all,chemical,2
720575940612994929,720575940606855554,all,chemical,1
720575940612994929,720575940623333770,all,chemical,1
720575940612994929,720575940615288203,all,chemical,1
720575940612994929,720575940632711052,all,chemical,2
720575940612994929,720575940635967886,all,chemical,6
720575940612994929,720575940624016778,all,chemical,1
720575940612994929,720575940619627934,all,chemical,1
720575940612994929,720575940644465568,all,chemical,5
720575940612994929,720575940620165541,all,chemical,5
720575940612994929,720575940613436327,all,chemical,2
720575940612994929,720575940603942828,all,chemical,6
720575940612994929,720575940610953651,all,chemical,1
720575940612994929,720575940626052540,all,chemical,1
720575940612994929,720575940638603709,all,chemical,4
720575940612994929,720575940606739390,all,chemical,1
720575940612994929,720575940628603842,all,chemical,2
720575940612994929,720575940630318533,all,chemical,33
720575940612994929,720575940626046919,all,chemical,1
720575940612994929,720575940642397128,all,chemical,2
720575940612994929,720575940607780809,all,chemical,1
720575940612994929,720575940629245903,all,chemical,14
720575940612994929,720575940615487449,all,chemical,1
720575940612994929,720575940614067167,all,chemical,3
720575940612994929,720575940604088288,all,chemical,7
720575940612994929,720575940633095137,all,chemical,2
720575940612994929,720575940618307046,all,chemical,3
720575940612994929,720575940636950505,all,chemical,2
720575940612994929,720575940638900713,all,chemical,38
720575940612994929,720575940612254701,all,chemical,2
720575940612994929,720575940622516720,all,chemical,2
720575940612994929,720575940651421686,all,chemical,1
720575940612994929,720575940630071803,all,chemical,1
720575940613009558,720575940621401222,all,chemical,2
720575940613009558,720575940637197710,all,chemical,1
720575940613009558,720575940635967886,all,chemical,1
720575940613009558,720575940630909714,all,chemical,1
720575940613009558,720575940622559512,all,chemical,1
720575940613009558,720575940632807193,all,chemical,1
720575940613009558,720575940618932763,all,chemical,3
720575940613009558,720575940620208293,all,chemical,1
720575940613009558,720575940631693610,all,chemical,3
720575940613009558,720575940632499757,all,chemical,10
720575940613009558,720575940610505006,all,chemical,1
720575940613009558,720575940647952948,all,chemical,1
720575940613009558,720575940631842360,all,chemical,7
720575940613009558,720575940618522433,all,chemical,4
720575940613009558,720575940630548035,all,chemical,1
720575940613009558,720575940631200327,all,chemical,5
720575940613009558,720575940617245652,all,chemical,1
720575940613009558,720575940604569824,all,chemical,1
720575940613009558,720575940633095137,all,chemical,1
720575940613009558,720575940605074278,all,chemical,3
720575940613009558,720575940620468718,all,chemical,7
720575940613009558,720575940611644529,all,chemical,7
720575940613009558,720575940621104628,all,chemical,1
720575940613009558,720575940635047672,all,chemical,2
720575940613009558,720575940629777018,all,chemical,1
720575940613025331,720575940638720070,all,chemical,1
720575940613025331,720575940624394317,all,chemical,1
720575940613025331,720575940632381536,all,chemical,2
720575940613025331,720575940627083397,all,chemical,1
720575940613025331,720575940623276168,all,chemical,1
720575940613025331,720575940615684242,all,chemical,1
720575940613025331,720575940640172221,all,chemical,4
720575940613025331,720575940622801101,all,chemical,1
720575940613025331,720575940615528678,all,chemical,4
720575940613025331,720575940619424020,all,chemical,2
720575940613025331,720575940631693610,all,chemical,1
720575940613025331,720575940617492821,all,chemical,1
720575940613025331,720575940625738073,all,chemical,1
720575940613025331,720575940606179686,all,chemical,1
720575940613025331,720575940652554657,all,chemical,1
720575940613025331,720575940613065130,all,chemical,1
720575940613025331,720575940618334649,all,chemical,1
720575940613025331,720575940627438076,all,chemical,1
720575940613025331,720575940627311106,all,chemical,1
720575940613025331,720575940631335528,all,chemical,1
720575940613025331,720575940631374440,all,chemical,1
720575940613025331,720575940633995949,all,chemical,12
720575940613025331,720575940610738898,all,chemical,1
720575940613025331,720575940634790648,all,chemical,1
720575940613025331,720575940607765257,all,chemical,13
720575940613025331,720575940621148948,all,chemical,3
720575940613025331,720575940626783065,all,chemical,1
720575940613025331,720575940634356587,all,chemical,1
720575940613025331,720575940612727665,all,chemical,30
720575940613025331,720575940622461823,all,chemical,1
720575940613025331,720575940635968398,all,chemical,1
720575940613025331,720575940644465568,all,chemical,9
720575940613025331,720575940613436327,all,chemical,1
720575940613025331,720575940630246364,all,chemical,1
720575940613025331,720575940617257985,all,chemical,1
720575940613025331,720575940626818085,all,chemical,1
720575940613025331,720575940622339113,all,chemical,1
720575940613025331,720575940630086698,all,chemical,1
720575940613025331,720575940630072364,all,chemical,1
720575940613025331,720575940629677112,all,chemical,1
720575940613025331,720575940630733884,all,chemical,3
720575940613025331,720575940625310793,all,chemical,1
720575940613025331,720575940631624785,all,chemical,1
720575940613025331,720575940628145257,all,chemical,1
720575940613025331,720575940641211520,all,chemical,1
720575940613025331,720575940660051073,all,chemical,1
720575940613025331,720575940621401222,all,chemical,1
720575940613025331,720575940616111243,all,chemical,22
720575940613025331,720575940626977947,all,chemical,2
720575940613025331,720575940625556668,all,chemical,1
720575940613025331,720575940631579929,all,chemical,1
720575940613025331,720575940617348379,all,chemical,1
720575940613025331,720575940621225313,all,chemical,1
720575940613025331,720575940631383400,all,chemical,2
720575940613025331,720575940617575803,all,chemical,1
720575940613025331,720575940620381575,all,chemical,1
720575940613025331,720575940629155227,all,chemical,19
720575940613025331,720575940618116569,all,chemical,23
720575940613025331,720575940621522458,all,chemical,1
720575940613025331,720575940632499757,all,chemical,7
720575940613025331,720575940635917966,all,chemical,3
720575940613025331,720575940636737246,all,chemical,59
720575940613025331,720575940621819630,all,chemical,1
720575940613025331,720575940626009852,all,chemical,119
720575940613025331,720575940632469290,all,chemical,3
720575940613025331,720575940647882548,all,chemical,3
720575940613025331,720575940608083780,all,chemical,24
720575940613025331,720575940629426025,all,chemical,9
720575940613025331,720575940635684762,all,chemical,1
720575940613025331,720575940604088288,all,chemical,3
720575940613025331,720575940619864047,all,chemical,117
720575940613039795,720575940623113752,all,chemical,1
720575940613039795,720575940616159773,all,chemical,1
720575940613039795,720575940619318321,all,chemical,8
720575940613039795,720575940627239482,all,chemical,1
720575940613039795,720575940627016766,all,chemical,1
720575940613039795,720575940618184773,all,chemical,4
720575940613039795,720575940635028591,all,chemical,12
720575940613039795,720575940616067701,all,chemical,3
720575940613039795,720575940618314897,all,chemical,1
720575940613039795,720575940621640363,all,chemical,15
720575940613039795,720575940613776559,all,chemical,1
720575940613039795,720575940604954289,all,chemical,2
720575940613039795,720575940623957173,all,chemical,20
720575940613039795,720575940640172221,all,chemical,5
720575940613039795,720575940619734219,all,chemical,2
720575940613039795,720575940630730956,all,chemical,1
720575940613039795,720575940630822607,all,chemical,1
720575940613039795,720575940610738898,all,chemical,1
720575940613039795,720575940618340057,all,chemical,2
720575940613039795,720575940637188836,all,chemical,1
720575940613039795,720575940637148393,all,chemical,1
720575940613039795,720575940636357865,all,chemical,1
720575940613039795,720575940622028029,all,chemical,1
720575940613039795,720575940622324991,all,chemical,2
720575940613039795,720575940617442561,all,chemical,12
720575940613039795,720575940623781127,all,chemical,20
720575940613039795,720575940624395528,all,chemical,17
720575940613039795,720575940631051538,all,chemical,1
720575940613039795,720575940626938645,all,chemical,1
720575940613039795,720575940619038493,all,chemical,1
720575940613039795,720575940624639271,all,chemical,6
720575940613039795,720575940624349993,all,chemical,1
720575940613039795,720575940628437291,all,chemical,42
720575940613039795,720575940615092019,all,chemical,3
720575940613039795,720575940626783065,all,chemical,66
720575940613039795,720575940635872101,all,chemical,44
720575940613039795,720575940606179686,all,chemical,1
720575940613039795,720575940628641127,all,chemical,28
720575940613039795,720575940631824744,all,chemical,4
720575940613039795,720575940611041649,all,chemical,1
720575940613039795,720575940612264817,all,chemical,3
720575940613039795,720575940628779898,all,chemical,1
720575940613039795,720575940620381575,all,chemical,9
720575940613039795,720575940635106202,all,chemical,3
720575940613039795,720575940613867938,all,chemical,1
720575940613039795,720575940621947302,all,chemical,1
720575940613039795,720575940626052540,all,chemical,1
720575940613039795,720575940605475774,all,chemical,1
720575940613039795,720575940622673860,all,chemical,53
720575940613039795,720575940611186126,all,chemical,1
720575940613039795,720575940611420634,all,chemical,1
720575940613039795,720575940637341668,all,chemical,15
720575940613039795,720575940625673196,all,chemical,5
720575940613039795,720575940627588090,all,chemical,10
720575940613065130,720575940627497244,all,chemical,1
720575940613065130,720575940638900713,all,chemical,5
720575940613065130,720575940628251146,all,chemical,4
720575940613065130,720575940644275223,all,chemical,1
720575940613065130,720575940630086698,all,chemical,1
720575940613065130,720575940609180718,all,chemical,9
720575940613065130,720575940628120744,all,chemical,3
720575940613065130,720575940612752611,all,chemical,2
720575940613065130,720575940621371045,all,chemical,11
720575940613065130,720575940613638041,all,chemical,1
720575940613065130,720575940637952624,all,chemical,1
720575940613065130,720575940617636981,all,chemical,1
720575940613065130,720575940630154660,all,chemical,2
720575940613065130,720575940634676916,all,chemical,1
720575940613065130,720575940651421686,all,chemical,1
720575940613065130,720575940629008439,all,chemical,1
720575940613065130,720575940638642776,all,chemical,1
720575940613065130,720575940627206842,all,chemical,3
720575940613065130,720575940628419527,all,chemical,2
720575940613065130,720575940626977947,all,chemical,2
720575940613065130,720575940632548665,all,chemical,1
720575940613065130,720575940628518400,all,chemical,2
720575940613065130,720575940616066705,all,chemical,2
720575940613065130,720575940621145821,all,chemical,2
720575940613065130,720575940613609484,all,chemical,2
720575940613065130,720575940623276168,all,chemical,1
720575940613065130,720575940612037073,all,chemical,2
720575940613065130,720575940645821316,all,chemical,1
720575940613065130,720575940623637396,all,chemical,2
720575940613065130,720575940611644529,all,chemical,3
720575940613065130,720575940637761112,all,chemical,3
720575940613065130,720575940625932421,all,chemical,2
720575940613065130,720575940620165541,all,chemical,5
720575940613065130,720575940627800728,all,chemical,1
720575940613065130,720575940612498129,all,chemical,2
720575940613065130,720575940619510966,all,chemical,2
720575940613065130,720575940617348379,all,chemical,1
720575940613065130,720575940613351018,all,chemical,6
720575940613065130,720575940630882131,all,chemical,1
720575940613065130,720575940618266459,all,chemical,1
720575940613065130,720575940623608361,all,chemical,3
720575940613065130,720575940618267227,all,chemical,3
720575940613065130,720575940633471583,all,chemical,1
720575940613065130,720575940618234715,all,chemical,1
720575940613065130,720575940634356587,all,chemical,1
720575940613065130,720575940622461823,all,chemical,2
720575940613065130,720575940621052848,all,chemical,3
720575940613065130,720575940629474307,all,chemical,1
720575940613065130,720575940621544943,all,chemical,3
720575940613065130,720575940614435178,all,chemical,4
720575940613065130,720575940605489632,all,chemical,4
720575940613065130,720575940625904414,all,chemical,2
720575940613065130,720575940607915698,all,chemical,13
720575940613065130,720575940621318084,all,chemical,3
720575940613065130,720575940622366814,all,chemical,4
720575940613065130,720575940625906702,all,chemical,3
720575940613065130,720575940628200551,all,chemical,1
720575940613065130,720575940630559908,all,chemical,3
720575940613065130,720575940625841351,all,chemical,3
720575940613065130,720575940620139736,all,chemical,1
720575940613065130,720575940612963570,all,chemical,8
720575940613065130,720575940615028143,all,chemical,1
720575940613065130,720575940619812801,all,chemical,1
720575940613065130,720575940611621166,all,chemical,1
720575940613065130,720575940635967886,all,chemical,3
720575940613065130,720575940606608230,all,chemical,3
720575940613065130,720575940635968398,all,chemical,1
720575940613065130,720575940606739390,all,chemical,5
720575940613065130,720575940620731380,all,chemical,1
720575940613065130,720575940629513478,all,chemical,7
720575940613065130,720575940640851363,all,chemical,215
720575940613065130,720575940616996364,all,chemical,1
720575940613065130,720575940623124467,all,chemical,1
720575940613065130,720575940612737174,all,chemical,4
720575940613065130,720575940651404278,all,chemical,2
720575940613065130,720575940625845447,all,chemical,3
720575940613065130,720575940612968421,all,chemical,1
720575940613065130,720575940608545219,all,chemical,1
720575940613065130,720575940633350812,all,chemical,1
720575940613065130,720575940621522458,all,chemical,1
720575940613065130,720575940607825621,all,chemical,1
720575940613065130,720575940612380723,all,chemical,2
720575940613065130,720575940615723314,all,chemical,3
720575940613065130,720575940652554657,all,chemical,1
720575940613065130,720575940615232217,all,chemical,2
720575940613065130,720575940627848196,all,chemical,1
720575940613065130,720575940647935028,all,chemical,1
720575940613065130,720575940621753579,all,chemical,4
720575940613065130,720575940621819227,all,chemical,1
720575940613065130,720575940619754861,all,chemical,1
720575940613065130,720575940625194558,all,chemical,1
720575940613065130,720575940615528678,all,chemical,1
720575940613065130,720575940636762479,all,chemical,2
720575940613065130,720575940621820404,all,chemical,1
720575940613065130,720575940630733884,all,chemical,2
720575940613065130,720575940614710509,all,chemical,5
720575940613065130,720575940653213174,all,chemical,5
720575940613065130,720575940631553603,all,chemical,1
720575940613065130,720575940620314221,all,chemical,1
720575940613065130,720575940619822784,all,chemical,3
720575940613065130,720575940620314612,all,chemical,3
720575940613065130,720575940618709158,all,chemical,1
720575940613065130,720575940620544239,all,chemical,3
720575940613065130,720575940644465568,all,chemical,3
720575940613065130,720575940627852563,all,chemical,1
720575940613065130,720575940614941992,all,chemical,4
720575940613065130,720575940627033672,all,chemical,1
720575940613065130,720575940603637438,all,chemical,1
720575940613065130,720575940628606713,all,chemical,3
720575940613065130,720575940635684762,all,chemical,12
720575940613065130,720575940630311383,all,chemical,1
720575940613065130,720575940626575997,all,chemical,1
720575940613065130,720575940631032657,all,chemical,1
720575940613065130,720575940626510869,all,chemical,6
720575940613065130,720575940612093351,all,chemical,1
720575940613065130,720575940634179320,all,chemical,2
720575940613065130,720575940632475449,all,chemical,1
720575940613065130,720575940624676861,all,chemical,2
720575940613065130,720575940628314167,all,chemical,1
720575940613145258,720575940628169219,all,chemical,2
720575940613145258,720575940626375172,all,chemical,1
720575940613145258,720575940622932487,all,chemical,4
720575940613145258,720575940608875531,all,chemical,1
720575940613145258,720575940623925774,all,chemical,1
720575940613145258,720575940626663953,all,chemical,3
720575940613145258,720575940611567638,all,chemical,1
720575940613145258,720575940635089945,all,chemical,2
720575940613145258,720575940608809006,all,chemical,1
720575940613145258,720575940618965553,all,chemical,1
720575940613145258,720575940618608177,all,chemical,2
720575940613145258,720575940628552247,all,chemical,1
720575940613145258,720575940628847164,all,chemical,1
720575940613145258,720575940636151871,all,chemical,4
720575940613145258,720575940619592768,all,chemical,2
720575940613145258,720575940619900993,all,chemical,1
720575940613145258,720575940630209603,all,chemical,1
720575940613145258,720575940629414987,all,chemical,3
720575940613145258,720575940639884878,all,chemical,1
720575940613145258,720575940625477721,all,chemical,1
720575940613145258,720575940634458719,all,chemical,2
720575940613145258,720575940635119723,all,chemical,4
720575940613145258,720575940635028591,all,chemical,1
720575940613145258,720575940648418425,all,chemical,1
720575940613145258,720575940622312072,all,chemical,2
720575940613145258,720575940626901136,all,chemical,4
720575940613145258,720575940625656980,all,chemical,3
